Date,Time,temp,humidity,datetime,temp_hum_product,temp_hum_ratio,humidex,temp_roll_mean_5,temp_roll_std_5,temp_roll_mean_30,temp_roll_std_30,humidity_roll_mean_5,humidity_roll_std_5,humidity_roll_mean_30,humidity_roll_std_30
3/15/19,5:30:11,16.0,23.0,2019-03-15 05:30:11,368.0,0.6956518714557081,12.78236981579792,16.0,0.0,16.466666666666665,0.5713464637233102,23.6,0.8944271909999111,24.3,2.561653560791763
3/15/19,5:35:12,16.0,23.0,2019-03-15 05:35:12,368.0,0.6956518714557081,12.78236981579792,16.0,0.0,16.433333333333334,0.5683207771558788,23.6,0.8944271909999111,24.133333333333333,2.4737704480983944
3/15/19,5:40:12,16.0,24.0,2019-03-15 05:40:12,384.0,0.6666663888890046,12.884018744987202,16.0,0.0,16.4,0.5632418479749882,23.4,0.5477225575051591,24.1,2.4684212461157706
3/15/19,5:45:13,16.0,23.0,2019-03-15 05:45:13,368.0,0.6956518714557081,12.78236981579792,16.0,0.0,16.366666666666667,0.5560534167674762,23.4,0.5477225575051591,24.133333333333333,2.4457328544634986
3/15/19,5:50:14,16.0,24.0,2019-03-15 05:50:14,384.0,0.6666663888890046,12.884018744987202,16.0,0.0,16.333333333333332,0.5466722735904728,23.4,0.5477225575051591,24.2,2.4126105477619655
3/15/19,5:55:19,16.0,24.0,2019-03-15 05:55:19,384.0,0.6666663888890046,12.884018744987202,16.0,0.0,16.3,0.5349830806218607,23.6,0.5477225575051591,24.266666666666666,2.377093753440019
3/15/19,6:00:22,15.0,26.0,2019-03-15 06:00:22,390.0,0.5769228550296711,11.92093314648273,15.8,0.44721359549995815,16.233333333333334,0.5683207771558744,24.2,1.0954451150103288,24.2,2.295422731707878
3/15/19,6:05:23,16.0,24.0,2019-03-15 06:05:23,384.0,0.6666663888890046,12.884018744987202,15.8,0.44721359549995815,16.2,0.5508613944196841,24.2,1.0954451150103288,24.266666666666666,2.2580634567506124
3/15/19,6:10:24,16.0,37.0,2019-03-15 06:10:24,592.0,0.4324323155588336,14.205454824447862,15.8,0.44721359549995815,16.166666666666668,0.5306686305051654,27.0,5.65685424949238,24.766666666666666,3.202190342329083
3/15/19,6:15:24,15.0,30.0,2019-03-15 06:15:24,450.0,0.4999998333333889,12.301931408334774,15.6,0.5477225575051663,16.1,0.5477225575051,28.2,5.495452665613634,25.033333333333335,3.2955909242850208
3/15/19,6:20:27,15.0,28.0,2019-03-15 06:20:27,420.0,0.5357140943878235,12.111432277408753,15.4,0.5477225575051663,16.033333333333335,0.5560534167674693,29.0,4.999999999999999,25.233333333333334,3.287209626177908
3/15/19,6:25:28,15.0,24.0,2019-03-15 06:25:28,360.0,0.6249997395834419,11.730434015556707,15.4,0.5477225575051663,15.966666666666667,0.5560534167674682,28.6,5.366563145999495,25.3,3.2393060133732017
3/15/19,6:30:29,15.0,26.0,2019-03-15 06:30:29,390.0,0.5769228550296711,11.92093314648273,15.2,0.44721359549995815,15.9,0.5477225575050966,29.0,4.999999999999999,25.266666666666666,3.2263284709246167
3/15/19,6:35:29,15.0,24.0,2019-03-15 06:35:29,360.0,0.6249997395834419,11.730434015556707,15.0,0.0,15.833333333333334,0.5306686305051596,26.4,2.6076809620810577,25.333333333333332,3.1767835971290888
3/15/19,6:40:30,15.0,30.0,2019-03-15 06:40:30,450.0,0.4999998333333889,12.301931408334774,15.0,0.0,15.8,0.5508613944196771,26.4,2.6076809620810577,25.466666666666665,3.2877340832705406
3/15/19,6:45:30,15.0,24.0,2019-03-15 06:45:30,360.0,0.6249997395834419,11.730434015556707,15.0,0.0,15.733333333333333,0.520830459762112,25.6,2.6076809620810577,25.5,3.2668660506827307
3/15/19,6:50:33,15.0,26.0,2019-03-15 06:50:33,390.0,0.5769228550296711,11.92093314648273,15.0,0.0,15.733333333333333,0.520830459762112,26.0,2.449489742783176,25.6,3.2334459039534034
3/15/19,6:55:36,16.0,24.0,2019-03-15 06:55:36,384.0,0.6666663888890046,12.884018744987202,15.2,0.44721359549995815,15.733333333333333,0.520830459762112,25.6,2.6076809620810577,25.433333333333334,3.1805804429416527
3/15/19,7:00:37,15.0,25.0,2019-03-15 07:00:37,375.0,0.599999760000096,11.82568358101972,15.2,0.44721359549995815,15.7,0.5349830806218497,25.8,2.4899799195977446,25.4,3.1796768432635
3/15/19,7:05:43,16.0,26.0,2019-03-15 07:05:43,416.0,0.6153843786983159,13.087316603365764,15.4,0.5477225575051663,15.7,0.5349830806218497,25.0,0.999999999999996,25.366666666666667,3.1675437381878817
3/15/19,7:10:43,16.0,27.0,2019-03-15 07:10:43,432.0,0.5925923731139359,13.188965532555047,15.6,0.5477225575051663,15.7,0.5349830806218497,25.6,1.1401754250991343,25.5,3.148617649612002
3/15/19,7:15:46,16.0,26.0,2019-03-15 07:15:46,416.0,0.6153843786983159,13.087316603365764,15.8,0.44721359549995815,15.7,0.5349830806218497,25.6,1.1401754250991343,25.4,3.0805283917558235
3/15/19,7:20:47,17.0,23.0,2019-03-15 07:20:47,391.0,0.7391301134216899,13.938325822279834,16.0,0.7071067811865477,15.7,0.5349830806218497,25.4,1.5165750888103067,25.433333333333334,3.0477049967354723
3/15/19,7:25:48,19.0,21.0,2019-03-15 07:25:48,399.0,0.9047614739231077,16.03195168262408,16.8,1.3038404810405297,15.8,0.8051557998728492,24.6,2.509980079602225,25.333333333333332,3.1440511241492706
3/15/19,7:30:48,19.0,27.0,2019-03-15 07:30:48,513.0,0.7037034430727989,16.771239464961116,17.4,1.5165750888103102,15.9,0.9948141396329855,24.8,2.6832815729997463,25.466666666666665,3.1264536848765396
3/15/19,7:35:49,22.0,20.0,2019-03-15 07:35:49,440.0,1.099999450000275,19.419897440360643,18.6,2.3021728866442674,16.1,1.4936647825929847,23.4,3.04959013639538,25.133333333333333,3.159368480472357
3/15/19,7:40:49,26.0,19.0,2019-03-15 07:40:49,494.0,1.3684203324103514,24.057465075145675,20.6,3.5071355833500357,16.433333333333334,2.3442274417919666,22.0,3.1622776601683777,25.0,3.3321837098008222
3/15/19,7:45:50,27.0,17.0,2019-03-15 07:45:50,459.0,1.5882343598621413,24.8782071450392,22.6,3.781534080237806,16.8,3.03315017762061,20.8,3.7682887362833535,24.733333333333334,3.6382388059602806
3/15/19,7:50:50,28.0,17.0,2019-03-15 07:50:50,476.0,1.6470578546718502,26.090310977065982,24.4,3.781534080237806,17.2,3.6521132285955624,20.0,4.12310562561766,24.533333333333335,3.8928168449730096
3/15/19,7:55:51,30.0,16.0,2019-03-15 07:55:51,480.0,1.8749988281257324,28.308270809881456,26.6,2.966479394838264,17.666666666666668,4.325811331780534,17.8,1.6431676725154962,24.266666666666666,4.193042951771679
3/15/19,8:00:51,30.0,16.0,2019-03-15 08:00:51,480.0,1.8749988281257324,28.308270809881456,28.2,1.7888543819998288,18.133333333333333,4.861767333922445,17.0,1.2247448713915865,24.033333333333335,4.452688713755885
3/15/19,8:05:52,30.0,16.0,2019-03-15 08:05:52,480.0,1.8749988281257324,28.308270809881456,29.0,1.4142135623730916,18.6,5.301918975954477,16.4,0.5477225575051601,23.8,4.68600263440547
3/15/19,8:10:53,31.0,15.0,2019-03-15 08:10:53,465.0,2.0666652888898076,29.286003845333322,29.8,1.0954451150103275,19.1,5.737655414467863,16.0,0.7071067811865427,23.5,4.953229528158422
3/15/19,8:15:53,32.0,15.0,2019-03-15 08:15:53,480.0,2.133331911112059,30.51692457917648,30.6,0.8944271909999095,19.633333333333333,6.16711710066651,15.6,0.5477225575051597,23.233333333333334,5.190730021964091
3/15/19,8:20:54,33.0,15.0,2019-03-15 08:20:54,495.0,2.1999985333343113,31.76008019115605,31.2,1.3038404810405255,20.2,6.5883910442325835,15.4,0.5477225575051597,22.933333333333334,5.400723663728204
3/15/19,8:25:54,34.0,14.0,2019-03-15 08:25:54,476.0,2.42856969387879,32.711255078168485,32.0,1.5811388300841862,20.8,6.999507371828096,15.0,0.7071067811865427,22.6,5.636090599110261
3/15/19,8:30:55,34.0,15.0,2019-03-15 08:30:55,510.0,2.266665155556563,33.01602726629163,32.8,1.303840481040526,21.433333333333334,7.3093390112656005,14.8,0.4472135954999502,22.233333333333334,5.763639495135412
3/15/19,8:35:56,34.0,14.0,2019-03-15 08:35:56,476.0,2.42856969387879,32.711255078168485,33.4,0.8944271909999115,22.033333333333335,7.581662693328048,14.6,0.5477225575051597,21.9,5.944281517443501
3/15/19,8:40:56,35.0,13.0,2019-03-15 08:40:56,455.0,2.6923056213033685,33.639890057973105,34.0,0.7071067811865425,22.666666666666668,7.849152527649012,14.2,0.8366600265340712,21.1,5.435198185010781
3/15/19,8:45:57,36.0,13.0,2019-03-15 08:45:57,468.0,2.769228639054893,34.88540260473591,34.6,0.8944271909999115,23.366666666666667,8.07500756200493,13.8,0.8366600265340712,20.533333333333335,5.360991502050446
3/15/19,8:50:57,36.0,13.0,2019-03-15 08:50:57,468.0,2.769228639054893,34.88540260473591,35.0,0.999999999999996,24.066666666666666,8.233377541879547,13.6,0.8944271909999119,20.033333333333335,5.34004606291206
3/15/19,8:55:58,31.0,15.0,2019-03-15 08:55:58,465.0,2.0666652888898076,29.286003845333322,34.4,2.0736441353327697,24.6,8.143539855573275,13.6,0.8944271909999119,19.733333333333334,5.3622777798716585
3/15/19,9:00:59,35.0,13.0,2019-03-15 09:00:59,455.0,2.6923056213033685,33.639890057973105,34.6,2.0736441353327697,25.266666666666666,8.149183726134718,13.4,0.8944271909999119,19.3,5.363670899415896
3/15/19,9:05:59,37.0,12.0,2019-03-15 09:05:59,444.0,3.08333076389103,35.78208831432154,35.0,2.3452078799117126,26.0,8.183246131052114,13.2,1.0954451150103288,18.9,5.447872093288086
3/15/19,9:11:02,35.0,14.0,2019-03-15 09:11:02,490.0,2.4999982142869897,33.962616643629154,34.8,2.280350850198274,26.666666666666668,8.070095215151385,13.4,1.1401754250991345,18.366666666666667,5.095524292562194
3/15/19,9:16:03,35.0,13.0,2019-03-15 09:16:03,455.0,2.6923056213033685,33.639890057973105,34.6,2.190890230020662,27.333333333333332,7.897329681098169,13.4,1.1401754250991345,18.0,5.071896877011002
3/15/19,9:21:03,34.0,18.0,2019-03-15 09:21:03,612.0,1.8888878395067559,33.930343830661066,35.2,1.095445115010327,27.966666666666665,7.631528672884453,14.0,2.345207879911713,17.733333333333334,4.841867218431232
3/15/19,9:26:04,31.0,15.0,2019-03-15 09:26:04,465.0,2.0666652888898076,29.286003845333322,34.4,2.190890230020661,28.466666666666665,7.304855887711268,14.4,2.302172886644266,17.433333333333334,4.7174169826829155
3/15/19,9:31:05,32.0,15.0,2019-03-15 09:31:05,480.0,2.133331911112059,30.51692457917648,33.4,1.8165902124584907,29.033333333333335,6.870643865493021,15.0,1.8708286933869687,17.1,4.513199033639087
3/15/19,9:36:05,32.0,15.0,2019-03-15 09:36:05,480.0,2.133331911112059,30.51692457917648,32.8,1.6431676725154933,29.566666666666666,6.430977473476945,15.2,1.7888543819998295,16.733333333333334,4.2012587057503445
3/15/19,9:41:06,31.0,15.0,2019-03-15 09:41:06,465.0,2.0666652888898076,29.286003845333322,32.0,1.2247448713915814,30.066666666666666,5.901100618168379,15.6,1.3416407864998712,16.333333333333332,3.7355083975953134
3/15/19,9:46:09,30.0,16.0,2019-03-15 09:46:09,480.0,1.8749988281257324,28.308270809881456,31.2,0.8366600265340642,30.533333333333335,5.270171974772574,15.2,0.44721359549995815,16.0,3.2589399588166317
3/15/19,9:51:10,30.0,16.0,2019-03-15 09:51:10,480.0,1.8749988281257324,28.308270809881456,31.0,0.9999999999999906,30.966666666666665,4.61245191234318,15.4,0.5477225575051663,15.766666666666667,2.9790455927490402
3/15/19,9:56:10,31.0,18.0,2019-03-15 09:56:10,558.0,1.7222212654326303,30.054315725511096,30.8,0.8366600265340642,31.366666666666667,4.021351062493324,16.0,1.224744871391589,15.666666666666666,2.844636008874917
3/15/19,10:01:13,29.0,16.0,2019-03-15 10:01:13,464.0,1.812498867188208,27.086361183401202,30.2,0.8366600265340642,31.7,3.3129838618631413,16.2,1.0954451150103321,15.3,1.8781869467376886
3/15/19,10:06:14,29.0,19.0,2019-03-15 10:06:14,551.0,1.5263149861500074,27.769220571955593,29.8,0.8366600265340642,31.933333333333334,2.8153928290043817,17.0,1.4142135623730951,15.266666666666667,1.7991057804350163
3/15/19,10:11:20,35.0,13.0,2019-03-15 10:11:20,455.0,2.6923056213033685,33.639890057973105,30.8,2.489979919597743,32.233333333333334,2.635085987386302,16.4,2.3021728866442674,15.066666666666666,1.7005746155308152
3/15/19,10:16:20,34.0,14.0,2019-03-15 10:16:20,476.0,2.42856969387879,32.711255078168485,31.6,2.7928480087537846,32.46666666666667,2.459791599433534,16.0,2.5495097567963922,14.966666666666667,1.6709141279514554
3/15/19,10:21:23,30.0,16.0,2019-03-15 10:21:23,480.0,1.8749988281257324,28.308270809881456,31.4,2.8809720581775826,32.53333333333333,2.35962202311178,15.6,2.3021728866442674,14.933333333333334,1.638614497453148
3/15/19,10:26:24,30.0,22.0,2019-03-15 10:26:24,660.0,1.3636357438019346,29.757205696920334,31.6,2.701851217221255,32.53333333333333,2.35962202311178,16.8,3.7013511046643495,15.133333333333333,2.080008841714014
3/15/19,10:31:27,34.0,14.0,2019-03-15 10:31:27,476.0,2.42856969387879,32.711255078168485,32.6,2.4083189157584544,32.666666666666664,2.324284588981053,15.8,3.6331804249169903,15.066666666666666,2.083321839048577
3/15/19,10:36:28,34.0,14.0,2019-03-15 10:36:28,476.0,2.42856969387879,32.711255078168485,32.4,2.19089023002066,32.8,2.2803508501983005,16.0,3.4641016151377544,15.0,2.0844250013387784
3/15/19,10:41:31,30.0,16.0,2019-03-15 10:41:31,480.0,1.8749988281257324,28.308270809881456,31.6,2.19089023002066,32.766666666666666,2.3146211924131186,16.4,3.286335345030997,15.033333333333333,2.092405534197303
3/15/19,10:46:31,30.0,16.0,2019-03-15 10:46:31,480.0,1.8749988281257324,28.308270809881456,31.6,2.19089023002066,32.7,2.3657032197928043,16.4,3.286335345030997,15.066666666666666,2.099808420379851
3/15/19,10:51:32,28.0,17.0,2019-03-15 10:51:32,476.0,1.6470578546718502,26.090310977065982,31.2,2.6832815729997437,32.53333333333333,2.515240899319447,15.4,1.341640786499873,15.133333333333333,2.1291625896893387
3/15/19,10:56:33,30.0,19.0,2019-03-15 10:56:33,570.0,1.5789465373965592,29.032738253400893,30.4,2.190890230020659,32.4,2.5407031337393993,16.4,1.8165902124584954,15.3,2.230664042155341
3/15/19,11:01:36,33.0,17.0,2019-03-15 11:01:36,561.0,1.941175328720395,32.335498290717595,30.2,1.788854381999825,32.36666666666667,2.52550211236109,17.0,1.22474487139159,15.366666666666667,2.251181043797525
3/15/19,11:06:36,33.0,14.0,2019-03-15 11:06:36,462.0,2.3571411734705903,31.472371141375277,30.8,2.167948338867874,32.333333333333336,2.509751098159485,16.6,1.816590212458496,15.366666666666667,2.251181043797525
3/15/19,11:11:37,35.0,16.0,2019-03-15 11:11:37,560.0,2.1874986328133543,34.60806981494125,31.8,2.774887385102317,32.333333333333336,2.509751098159485,16.6,1.816590212458496,15.466666666666667,2.2086559079085926
3/15/19,11:16:40,35.0,13.0,2019-03-15 11:16:40,455.0,2.6923056213033685,33.639890057973105,33.2,2.0493901531919128,32.3,2.4656257511689974,15.8,2.3874672772626653,15.466666666666667,2.2086559079085926
3/15/19,11:21:43,30.0,16.0,2019-03-15 11:21:43,480.0,1.8749988281257324,28.308270809881456,33.2,2.0493901531919128,32.1,2.397556227092299,15.2,1.6431676725155,15.566666666666666,2.160512923347909
3/15/19,11:26:44,30.0,21.0,2019-03-15 11:26:44,630.0,1.4285707482996437,29.51571654908052,32.6,2.509980079602221,32.06666666666667,2.420221325492342,16.0,3.082207001484489,15.766666666666667,2.373464415855576
3/15/19,11:31:47,27.0,17.0,2019-03-15 11:31:47,459.0,1.5882343598621413,24.8782071450392,31.4,3.507135583350032,31.8,2.524364037357436,16.6,2.8809720581775875,15.9,2.324531840147903
3/15/19,11:36:47,27.0,17.0,2019-03-15 11:36:47,459.0,1.5882343598621413,24.8782071450392,29.8,3.2710854467592205,31.466666666666665,2.473770448098436,16.8,2.863564212655271,16.066666666666666,2.211776214490934
3/15/19,11:41:50,25.0,18.0,2019-03-15 11:41:50,450.0,1.3888881172843792,22.665580342900004,27.8,2.1679483388678733,31.133333333333333,2.648790658776767,17.8,1.923538406167135,16.2,2.2034455776788433
3/15/19,11:46:51,25.0,18.0,2019-03-15 11:46:51,450.0,1.3888881172843792,22.665580342900004,26.8,2.0493901531919128,30.8,2.7717789631732392,18.2,1.643167672515499,16.366666666666667,2.141274730450001
3/15/19,11:51:54,23.0,19.0,2019-03-15 11:51:54,437.0,1.2105256786706955,20.4518713689887,25.4,1.6733200530681425,30.433333333333334,3.0477049967354923,17.8,0.8366600265340762,16.4,2.175094131930382
3/15/19,11:56:55,23.0,19.0,2019-03-15 11:56:55,437.0,1.2105256786706955,20.4518713689887,24.6,1.6733200530681425,30.166666666666668,3.3330459646243846,18.2,0.8366600265340762,16.533333333333335,2.208655907908608
3/15/19,12:01:55,23.0,22.0,2019-03-15 12:01:55,506.0,1.0454540702481498,20.92672825181148,23.8,1.0954451150103197,29.866666666666667,3.5596719466569007,19.2,1.643167672515499,16.766666666666666,2.4023455970812098
3/15/19,12:06:56,22.0,20.0,2019-03-15 12:06:56,440.0,1.099999450000275,19.419897440360643,23.2,1.0954451150103197,29.533333333333335,3.812260921465549,19.6,1.516575088810311,16.933333333333334,2.4485510611073575
3/15/19,12:11:57,22.0,20.0,2019-03-15 12:11:57,440.0,1.099999450000275,19.419897440360643,22.6,0.547722557505141,29.233333333333334,4.040171841116061,20.0,1.2247448713915896,17.1,2.4823514991871405
3/15/19,12:17:00,23.0,19.0,2019-03-15 12:17:00,437.0,1.2105256786706955,20.4518713689887,22.6,0.547722557505141,29.0,4.193591169457477,20.0,1.2247448713915896,17.2,2.4968946230508204
3/15/19,12:22:00,23.0,22.0,2019-03-15 12:22:00,506.0,1.0454540702481498,20.92672825181148,22.6,0.547722557505141,28.766666666666666,4.3286004215214176,20.6,1.341640786499874,17.4,2.6339952609073127
3/15/19,12:27:01,24.0,19.0,2019-03-15 12:27:01,456.0,1.2631572299172473,21.642840864498986,22.8,0.836660026534059,28.533333333333335,4.392260696155056,20.0,1.2247448713915896,17.433333333333334,2.648139663643205
3/15/19,12:32:02,24.0,19.0,2019-03-15 12:32:02,456.0,1.2631572299172473,21.642840864498986,23.2,0.836660026534059,28.366666666666667,4.468150379753566,19.8,1.3038404810405304,17.533333333333335,2.6487906587766465
3/15/19,12:37:02,23.0,19.0,2019-03-15 12:37:02,437.0,1.2105256786706955,20.4518713689887,23.4,0.547722557505141,28.166666666666668,4.571903197856959,19.6,1.3416407864998745,17.533333333333335,2.6487906587766465
3/15/19,12:42:05,22.0,20.0,2019-03-15 12:42:05,440.0,1.099999450000275,19.419897440360643,23.2,0.836660026534059,27.733333333333334,4.517653749713319,19.8,1.3038404810405304,17.766666666666666,2.5418338931230995
3/15/19,12:47:06,22.0,20.0,2019-03-15 12:47:06,440.0,1.099999450000275,19.419897440360643,23.0,0.9999999999999862,27.333333333333332,4.474705409940086,19.4,0.5477225575051682,17.966666666666665,2.4702831519026662
3/15/19,12:52:07,22.0,23.0,2019-03-15 12:52:07,506.0,0.9565213232515986,19.86621538974807,22.6,0.8944271909999006,27.066666666666666,4.548082834696868,20.2,1.6431676725154991,18.2,2.6050349127317274
3/15/19,12:57:07,22.0,20.0,2019-03-15 12:57:07,440.0,1.099999450000275,19.419897440360643,22.2,0.4472135954999281,26.8,4.604345773288527,20.4,1.5165750888103111,18.133333333333333,2.528913264398375
3/15/19,13:02:08,24.0,19.0,2019-03-15 13:02:08,456.0,1.2631572299172473,21.642840864498986,22.4,0.8944271909999163,26.466666666666665,4.423552428982156,20.4,1.5165750888103111,18.3,2.409034718691607
3/15/19,13:07:09,24.0,19.0,2019-03-15 13:07:09,456.0,1.2631572299172473,21.642840864498986,22.8,1.0954451150103326,26.133333333333333,4.207819759262114,20.2,1.6431676725154991,18.466666666666665,2.2702473408210913
3/15/19,13:12:47,23.666666666666668,21.0,2019-03-15 13:12:47,497.0,1.1269835903252745,21.57453461445598,23.133333333333333,1.0434983894999021,25.92222222222222,4.165800676290792,20.4,1.673320053068152,18.633333333333333,2.2664469129443336
3/15/19,13:18:25,23.333333333333332,23.0,2019-03-15 13:18:25,536.6666666666666,1.0144923125395742,21.494000729282632,23.4,0.8299933065325831,25.7,4.118317180410868,20.4,1.673320053068152,18.866666666666667,2.3449628088121477
3/15/19,13:23:28,23.0,25.0,2019-03-15 13:23:28,575.0,0.9199996320001472,21.401585134634256,23.6,0.4346134936801794,25.533333333333335,4.123198550097338,21.4,2.6076809620810604,19.133333333333333,2.569493889966318
3/15/19,13:28:28,23.0,21.0,2019-03-15 13:28:28,483.0,1.0952375736963935,20.768442624203885,23.4,0.4346134936801794,25.3,4.059282914232224,21.8,2.280350850198277,19.2,2.5917641442287676
3/15/19,13:33:29,23.0,24.0,2019-03-15 13:33:29,552.0,0.9583329340279442,21.243299507026663,23.2,0.2981423969999755,24.966666666666665,3.8079871695588436,22.8,1.788854381999833,19.433333333333334,2.699723272323662
3/15/19,13:38:30,23.0,19.0,2019-03-15 13:38:30,437.0,1.2105256786706955,20.4518713689887,23.066666666666666,0.14907119849999118,24.633333333333333,3.506261503624712,22.4,2.4083189157584597,19.6,2.4996551486292105
3/15/19,13:43:30,23.0,19.0,2019-03-15 13:43:30,437.0,1.2105256786706955,20.4518713689887,23.0,0.0,24.233333333333334,2.917971793382011,21.6,2.7928480087537886,19.7,2.4090347186916237
3/15/19,13:48:31,23.0,19.0,2019-03-15 13:48:31,437.0,1.2105256786706955,20.4518713689887,23.0,0.0,23.833333333333332,2.0986220620652043,20.4,2.190890230020665,19.9,2.0569478561106482
3/15/19,13:54:09,22.933333333333334,19.066666666666666,2019-03-15 13:54:09,437.26222222222225,1.20279657195984,20.383351289463295,22.986666666666668,0.029814239699997486,23.597777777777775,1.750269455628209,20.013333333333332,2.2288013719386384,20.002222222222223,1.9286493662749544
3/15/19,13:59:47,22.866666666666667,19.133333333333333,2019-03-15 13:59:47,437.5155555555556,1.1951213265916412,20.314790057184638,22.96,0.0596284793999948,23.36,1.26885473446119,19.04,0.059628479399980776,19.94,1.9254576009820759
3/15/19,14:05:25,22.8,19.2,2019-03-15 14:05:25,437.76,1.1874993815107389,20.246188002959396,22.919999999999998,0.0869226987360364,23.220000000000002,1.0694145639453236,19.080000000000002,0.08692269873602679,20.013333333333332,1.850040902519657
3/15/19,14:11:03,22.733333333333334,19.266666666666666,2019-03-15 14:11:03,437.99555555555554,1.1799301834272407,20.17754545595946,22.866666666666667,0.10540925533894736,23.07777777777778,0.798865734854245,19.133333333333333,0.10540925533893944,20.08888888888889,1.767161789940551
3/15/19,14:16:41,22.666666666666668,19.333333333333332,2019-03-15 14:16:41,438.22222222222223,1.1724131866828347,20.1088627437279,22.8,0.10540925533894793,23.0,0.714384229659379,19.2,0.10540925533894,20.133333333333333,1.7291727253735616
3/15/19,14:22:19,22.6,19.4,2019-03-15 14:22:19,438.44,1.1649478531196635,20.04014019218488,22.733333333333334,0.10540925533894736,22.92,0.6093523979007565,19.266666666666666,0.10540925533893944,20.18,1.6880149987529478
3/15/19,14:27:57,22.533333333333335,19.466666666666665,2019-03-15 14:27:57,438.6488888888889,1.1575336519518913,19.97137812563359,22.666666666666668,0.10540925533894793,22.904444444444444,0.6131842230871425,19.333333333333332,0.10540925533894,20.195555555555554,1.6788915640326276
3/15/19,14:33:35,22.466666666666665,19.533333333333335,2019-03-15 14:33:35,438.8488888888889,1.1501700596399012,19.902576866766122,22.6,0.10540925533894793,22.886666666666667,0.6180304893964129,19.4,0.10540925533894,20.21333333333333,1.6685873989832143
3/15/19,14:39:13,22.4,19.6,2019-03-15 14:39:13,439.04,1.1428565597670612,19.83373673666941,22.533333333333335,0.1054092553389461,22.866666666666667,0.6239166856649654,19.466666666666665,0.10540925533893818,20.133333333333333,1.6372109730008924
