Date,Time,temp,humidity,datetime,temp_hum_product,temp_hum_ratio,humidex,temp_roll_mean_5,temp_roll_std_5,temp_roll_mean_30,temp_roll_std_30,humidity_roll_mean_5,humidity_roll_std_5,humidity_roll_mean_30,humidity_roll_std_30
3/15/19,14:44:51,22.333333333333332,19.666666666666668,2019-03-15 14:44:51,439.22222222222223,1.135592642918995,19.76485805483101,22.46666666666667,0.10540925533894428,22.87777777777778,0.6107801263198973,19.53333333333333,0.10540925533893634,20.12222222222222,1.6392768551766506
3/15/19,14:50:29,22.266666666666666,19.733333333333334,2019-03-15 14:50:29,439.3955555555556,1.1283778065653007,19.695941139144985,22.4,0.10540925533894245,22.886666666666667,0.5993994440157623,19.6,0.10540925533893451,20.113333333333333,1.6406848397223048
3/15/19,14:56:07,22.2,19.8,2019-03-15 14:56:07,439.56,1.121211554943659,19.626986305917782,22.333333333333332,0.10540925533894062,22.86,0.611849779975869,19.666666666666668,0.1054092553389327,20.14,1.6284209496538717
3/15/19,15:01:45,22.133333333333333,19.866666666666667,2019-03-15 15:01:45,439.71555555555557,1.1140933989462756,19.55799386987399,22.266666666666666,0.10540925533894006,22.83111111111111,0.625323415683118,19.733333333333334,0.10540925533893213,20.06888888888889,1.590535545205301
3/15/19,15:07:24,22.066666666666666,19.933333333333334,2019-03-15 15:07:24,439.8622222222222,1.1070228560086006,19.488964144162164,22.2,0.10540925533894062,22.766666666666666,0.5998083985260132,19.8,0.1054092553389327,20.1,1.5779855240704301
3/15/19,15:12:32,22.0,20.0,2019-03-15 15:12:32,440.0,1.099999450000275,19.419897440360643,22.133333333333333,0.10540925533894006,22.7,0.5683207771557685,19.866666666666667,0.10540925533893213,20.133333333333333,1.5644518460290326
3/15/19,15:17:32,24.0,19.0,2019-03-15 15:17:32,456.0,1.2631572299172473,21.642840864498986,22.48,0.8529686720833033,22.733333333333334,0.6140126173399733,19.72,0.4093355048802293,20.133333333333333,1.5644518460290326
3/15/19,15:22:33,23.0,24.0,2019-03-15 15:22:33,552.0,0.9583329340279442,21.243299507026663,22.64,0.8622966749069333,22.766666666666666,0.5998083985260128,20.56,1.9655929272246464,20.266666666666666,1.7158267111458505
3/15/19,15:27:34,22.0,20.0,2019-03-15 15:27:34,440.0,1.099999450000275,19.419897440360643,22.613333333333333,0.8836791775802384,22.766666666666666,0.5998083985260128,20.586666666666666,1.9547094129023086,20.266666666666666,1.7158267111458505
3/15/19,15:32:34,23.0,19.0,2019-03-15 15:32:34,437.0,1.2105256786706955,20.4518713689887,22.8,0.836660026534074,22.8,0.5832922809855136,20.4,2.073644135332772,20.133333333333333,1.6502641144705184
3/15/19,15:37:35,23.0,19.0,2019-03-15 15:37:35,437.0,1.2105256786706955,20.4518713689887,23.0,0.7071067811865457,22.833333333333332,0.5642612910678115,20.2,2.16794833886788,20.1,1.6630996311530308
3/15/19,15:42:36,23.0,19.0,2019-03-15 15:42:36,437.0,1.2105256786706955,20.4518713689887,22.8,0.44721359549995493,22.8,0.5208304597620073,20.2,2.16794833886788,20.1,1.6630996311530308
3/15/19,15:47:36,23.0,19.0,2019-03-15 15:47:36,437.0,1.2105256786706955,20.4518713689887,22.8,0.44721359549995493,22.766666666666666,0.47099796226691,19.2,0.44721359549995593,20.1,1.6630996311530308
3/15/19,15:52:37,23.0,19.0,2019-03-15 15:52:37,437.0,1.2105256786706955,20.4518713689887,23.0,0.0,22.744444444444447,0.4418988401541336,19.0,0.0,20.033333333333335,1.6658618746583385
3/15/19,15:57:37,24.0,19.0,2019-03-15 15:57:37,456.0,1.2631572299172473,21.642840864498986,23.2,0.44721359549995815,22.766666666666666,0.48699563751399855,19.0,0.0,19.9,1.5779855240704266
3/15/19,16:02:38,24.0,19.0,2019-03-15 16:02:38,456.0,1.2631572299172473,21.642840864498986,23.4,0.5477225575051665,22.8,0.5353410485979831,19.0,0.0,19.7,1.256858578595699
3/15/19,16:07:39,23.0,19.0,2019-03-15 16:07:39,437.0,1.2105256786706955,20.4518713689887,23.4,0.5477225575051665,22.8,0.5353410485979831,19.0,0.0,19.633333333333333,1.238433072513547
3/15/19,16:12:42,21.0,20.0,2019-03-15 16:12:42,420.0,1.0499994750002626,18.239894161731023,23.0,1.2247448713915894,22.733333333333334,0.6263682341488661,19.2,0.44721359549995815,19.5,0.9286829961182911
3/15/19,16:17:45,22.0,26.0,2019-03-15 16:17:45,572.0,0.8461535207101843,20.312533339135502,22.8,1.30384048104053,22.7,0.6381846860325,20.6,3.0495901363953806,19.733333333333334,1.5014679917559892
3/15/19,16:22:46,22.0,21.0,2019-03-15 16:22:46,462.0,1.047618548753072,19.568670090156452,22.4,1.1401754250991385,22.666666666666668,0.6480149470863461,21.0,2.9154759474226495,19.8,1.5121474922486047
3/15/19,16:27:46,23.0,19.0,2019-03-15 16:27:46,437.0,1.2105256786706955,20.4518713689887,22.2,0.8366600265340758,22.666666666666668,0.6480149470863461,21.0,2.9154759474226495,19.8,1.5121474922486047
3/15/19,16:32:47,23.0,19.0,2019-03-15 16:32:47,437.0,1.2105256786706955,20.4518713689887,22.2,0.8366600265340758,22.66888888888889,0.6490743974578838,21.0,2.9154759474226495,19.797777777777775,1.5133108847726795
3/15/19,16:37:47,23.0,19.0,2019-03-15 16:37:47,437.0,1.2105256786706955,20.4518713689887,22.6,0.5477225575051665,22.673333333333336,0.650929191433559,20.8,3.03315017762062,19.793333333333333,1.5155237578263054
3/15/19,16:42:48,23.0,19.0,2019-03-15 16:42:48,437.0,1.2105256786706955,20.4518713689887,22.8,0.44721359549995815,22.68,0.6532911081826094,19.4,0.8944271909999147,19.78666666666667,1.5186604300880682
3/15/19,16:47:49,23.0,19.0,2019-03-15 16:47:49,437.0,1.2105256786706955,20.4518713689887,23.0,0.0,22.688888888888886,0.655850962729117,19.0,0.0,19.77777777777778,1.5225843459974393
3/15/19,16:52:49,22.0,26.0,2019-03-15 16:52:49,572.0,0.8461535207101843,20.312533339135502,22.8,0.44721359549995815,22.666666666666668,0.6678151027747601,20.4,3.130495168499706,20.0,1.8961546083719418
3/15/19,16:57:52,22.0,20.0,2019-03-15 16:57:52,440.0,1.099999450000275,19.419897440360643,22.6,0.5477225575051665,22.646666666666665,0.6787750969089233,20.6,3.049590136395382,20.02,1.892769059511291
3/15/19,17:02:53,22.0,23.0,2019-03-15 17:02:53,506.0,0.9565213232515986,19.86621538974807,22.4,0.5477225575051665,22.628888888888888,0.6887566304876334,21.4,3.049590136395382,20.137777777777778,1.9656773925925042
3/15/19,17:07:54,22.0,20.0,2019-03-15 17:07:54,440.0,1.099999450000275,19.419897440360643,22.2,0.44721359549995815,22.613333333333333,0.6977577662648775,21.6,2.880972058177588,20.153333333333332,1.9625731799323114
3/15/19,17:12:54,22.0,20.0,2019-03-15 17:12:54,440.0,1.099999450000275,19.419897440360643,22.0,0.0,22.6,0.7057508704830259,21.8,2.6832815729997486,20.166666666666668,1.9600414414258864
3/15/19,17:17:55,23.0,25.0,2019-03-15 17:17:55,575.0,0.9199996320001472,21.401585134634256,22.2,0.44721359549995815,22.62222222222222,0.7075581740068421,21.6,2.302172886644269,20.344444444444445,2.1461599554269046
3/15/19,17:22:56,22.0,24.0,2019-03-15 17:22:56,528.0,0.9166662847223814,20.01498803954388,22.2,0.44721359549995815,22.613333333333333,0.7138262342616136,22.4,2.302172886644269,20.486666666666668,2.2434340125312304
3/15/19,17:27:56,22.0,20.0,2019-03-15 17:27:56,440.0,1.099999450000275,19.419897440360643,22.2,0.44721359549995815,22.60666666666667,0.7187366523830107,21.8,2.4899799195977472,20.493333333333332,2.241619556826603
3/15/19,17:32:57,21.0,24.0,2019-03-15 17:32:57,504.0,0.8749996354168186,18.79898410518834,22.0,0.7071067811865477,22.56888888888889,0.7722650832945424,22.6,2.4083189157584597,20.63111111111111,2.327166453802416
3/15/19,17:37:57,22.0,20.0,2019-03-15 17:37:57,440.0,1.099999450000275,19.419897440360643,22.0,0.7071067811865477,22.566666666666666,0.7738543627275436,22.6,2.4083189157584597,20.633333333333333,2.3265089035205793
3/15/19,17:42:58,22.0,26.0,2019-03-15 17:42:58,572.0,0.8461535207101843,20.312533339135502,21.8,0.44721359549995815,22.566666666666666,0.7738543627275436,22.8,2.683281572999748,20.833333333333332,2.5200346649685788
3/15/19,17:47:59,22.0,20.0,2019-03-15 17:47:59,440.0,1.099999450000275,19.419897440360643,21.8,0.44721359549995815,22.5,0.7310832774865649,22.0,2.8284271247461907,20.866666666666667,2.5014938065818666
3/15/19,17:52:59,22.0,22.0,2019-03-15 17:52:59,484.0,0.9999995454547521,19.71744273995226,21.8,0.44721359549995815,22.466666666666665,0.7302967433400896,22.4,2.60768096208106,20.8,2.4410286130348386
3/15/19,17:58:00,21.0,20.0,2019-03-15 17:58:00,420.0,1.0499994750002626,18.239894161731023,21.8,0.44721359549995815,22.433333333333334,0.7738543627275423,21.6,2.60768096208106,20.8,2.4410286130348386
3/15/19,18:03:00,21.0,20.0,2019-03-15 18:03:00,420.0,1.0499994750002626,18.239894161731023,21.6,0.5477225575051665,22.366666666666667,0.808716877841407,21.6,2.60768096208106,20.833333333333332,2.4223575483304773
3/15/19,18:08:01,21.0,20.0,2019-03-15 18:08:01,420.0,1.0499994750002626,18.239894161731023,21.4,0.5477225575051665,22.3,0.8366600265339591,20.4,0.8944271909999187,20.866666666666667,2.403063179293832
3/15/19,18:13:02,22.0,20.0,2019-03-15 18:13:02,440.0,1.099999450000275,19.419897440360643,21.4,0.5477225575051665,22.266666666666666,0.8276819867945492,20.4,0.8944271909999187,20.9,2.383130366729275
3/15/19,18:18:02,21.0,20.0,2019-03-15 18:18:02,420.0,1.0499994750002626,18.239894161731023,21.2,0.44721359549995815,22.2,0.8469010445796772,20.0,0.0,20.933333333333334,2.3625429510173825
3/15/19,18:23:03,21.0,22.0,2019-03-15 18:23:03,462.0,0.9545450206613543,18.51943913345968,21.2,0.44721359549995815,22.133333333333333,0.860366134304038,20.4,0.8944271909999163,21.033333333333335,2.3412836640189347
3/15/19,18:28:03,21.0,20.0,2019-03-15 18:28:03,420.0,1.0499994750002626,18.239894161731023,21.2,0.44721359549995815,22.033333333333335,0.8087168778414037,20.4,0.8944271909999163,21.066666666666666,2.3183426501873687
3/15/19,18:33:04,20.0,21.0,2019-03-15 18:33:04,420.0,0.9523804988664292,17.20092337286852,21.0,0.7071067811865477,21.9,0.8030115728971128,20.6,0.8944271909999163,21.133333333333333,2.2853858548933834
3/15/19,18:38:05,21.0,20.0,2019-03-15 18:38:05,420.0,1.0499994750002626,18.239894161731023,20.8,0.44721359549995815,21.833333333333332,0.7914775938767897,20.6,0.8944271909999163,21.166666666666668,2.2603529375516747
3/15/19,18:43:05,21.0,26.0,2019-03-15 18:43:05,546.0,0.8076919970415396,19.078529076916997,20.8,0.44721359549995815,21.833333333333332,0.7914775938767897,21.8,2.4899799195977463,21.366666666666667,2.4138013136148637
3/15/19,18:48:06,21.0,20.0,2019-03-15 18:48:06,420.0,1.0499994750002626,18.239894161731023,20.8,0.44721359549995815,21.8,0.8051557998727714,21.4,2.6076809620810595,21.166666666666668,2.2603529375516747
3/15/19,18:53:07,20.0,26.0,2019-03-15 18:53:07,520.0,0.7692304733728949,17.857227879636156,20.6,0.5477225575051665,21.733333333333334,0.8683449709104919,22.6,3.1304951684997055,21.333333333333332,2.425913739452417
3/15/19,18:58:07,20.0,21.0,2019-03-15 18:58:07,420.0,0.9523804988664292,17.20092337286852,20.6,0.5477225575051665,21.633333333333333,0.8899179866641084,22.6,3.1304951684997055,21.4,2.3867450060988036
3/15/19,19:03:08,21.0,26.0,2019-03-15 19:03:08,546.0,0.8076919970415396,19.078529076916997,20.6,0.5477225575051665,21.566666666666666,0.8583598366624545,23.8,3.03315017762062,21.633333333333333,2.4842029642957417
3/15/19,19:08:08,20.0,21.0,2019-03-15 19:08:08,420.0,0.9523804988664292,17.20092337286852,20.4,0.5477225575051665,21.466666666666665,0.8603661343040317,22.8,2.949576240750525,21.7,2.4374944739105544
3/15/19,19:13:09,20.0,25.0,2019-03-15 19:13:09,500.0,0.799999680000128,17.725966978282628,20.2,0.44721359549995815,21.366666666666667,0.8502873077653913,23.8,2.5884358211089564,21.9,2.454411931814657
3/15/19,19:18:10,20.0,21.0,2019-03-15 19:18:10,420.0,0.9523804988664292,17.20092337286852,20.2,0.44721359549995815,21.266666666666666,0.8276819867945401,22.8,2.4899799195977463,21.966666666666665,2.399473122243192
3/15/19,19:23:10,19.0,21.0,2019-03-15 19:23:10,399.0,0.9047614739231077,16.03195168262408,20.0,0.7071067811865477,21.166666666666668,0.9128709291751604,22.8,2.4899799195977463,21.8,2.280350850198203
3/15/19,19:28:11,20.0,21.0,2019-03-15 19:28:11,420.0,0.9523804988664292,17.20092337286852,19.8,0.44721359549995815,21.1,0.9228890171254724,21.8,1.7888543819998315,21.833333333333332,2.2603529375516818
3/15/19,19:33:12,19.0,21.0,2019-03-15 19:33:12,399.0,0.9047614739231077,16.03195168262408,19.6,0.5477225575051665,21.0,0.9826073688809253,21.8,1.7888543819998315,21.766666666666666,2.2542424881547154
3/15/19,19:38:12,19.0,21.0,2019-03-15 19:38:12,399.0,0.9047614739231077,16.03195168262408,19.4,0.5477225575051665,20.9,1.0288929437288192,21.0,0.0,21.8,2.2345253295220275
3/15/19,19:43:13,20.0,21.0,2019-03-15 19:43:13,420.0,0.9523804988664292,17.20092337286852,19.4,0.5477225575051665,20.833333333333332,1.0199166069131598,21.0,0.0,21.833333333333332,2.2141135586447183
3/15/19,19:48:13,19.0,21.0,2019-03-15 19:48:13,399.0,0.9047614739231077,16.03195168262408,19.4,0.5477225575051665,20.7,0.9878573120472898,21.0,0.0,21.7,2.135900036405473
3/15/19,19:53:14,21.0,20.0,2019-03-15 19:53:14,420.0,1.0499994750002626,18.239894161731023,19.6,0.8944271909999156,20.666666666666668,0.9589266029706529,20.8,0.44721359549995815,21.566666666666666,2.1120889044331297
3/15/19,19:58:15,21.0,20.0,2019-03-15 19:58:15,420.0,1.0499994750002626,18.239894161731023,20.0,0.9999999999999997,20.633333333333333,0.9278574999587292,20.6,0.5477225575051665,21.566666666666666,2.1120889044331297
3/15/19,20:03:15,21.0,20.0,2019-03-15 20:03:15,420.0,1.0499994750002626,18.239894161731023,20.4,0.8944271909999156,20.633333333333333,0.9278574999587292,20.4,0.5477225575051665,21.433333333333334,2.07917976753978
3/15/19,20:08:16,21.0,22.0,2019-03-15 20:08:16,462.0,0.9545450206613543,18.51943913345968,20.6,0.8944271909999156,20.6,0.8944271909997917,20.6,0.8944271909999156,21.5,2.0636425779806986
3/15/19,20:13:16,21.0,23.0,2019-03-15 20:13:16,483.0,0.9130430812856168,18.659211619324008,21.0,0.0,20.566666666666666,0.8583598366624454,21.0,1.414213562373095,21.4,1.9046223265771611
3/15/19,20:18:17,21.0,20.0,2019-03-15 20:18:17,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,20.533333333333335,0.8193072487265501,21.0,1.414213562373095,21.4,1.9046223265771611
3/15/19,20:23:18,21.0,26.0,2019-03-15 20:23:18,546.0,0.8076919970415396,19.078529076916997,21.0,0.0,20.5,0.7768193328321882,22.2,2.489979919597747,21.533333333333335,2.0800088417141036
3/15/19,20:28:18,21.0,20.0,2019-03-15 20:28:18,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,20.5,0.7768193328321882,22.2,2.489979919597747,21.533333333333335,2.0800088417141036
3/15/19,20:33:19,21.0,26.0,2019-03-15 20:33:19,546.0,0.8076919970415396,19.078529076916997,21.0,0.0,20.5,0.7768193328321882,23.0,3.0,21.733333333333334,2.2117762144910063
3/15/19,20:38:19,21.0,20.0,2019-03-15 20:38:19,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,20.5,0.7768193328321882,22.4,3.2863353450309964,21.733333333333334,2.2117762144910063
3/15/19,20:43:20,21.0,23.0,2019-03-15 20:43:20,483.0,0.9130430812856168,18.659211619324008,21.0,0.0,20.466666666666665,0.7302967433400687,23.0,3.0,21.833333333333332,2.1984843263787437
3/15/19,20:48:21,19.0,21.0,2019-03-15 20:48:21,399.0,0.9047614739231077,16.03195168262408,20.6,0.8944271909999163,20.4,0.7701320979388134,22.0,2.5495097567963922,21.866666666666667,2.177206899919513
3/15/19,20:53:21,20.0,21.0,2019-03-15 20:53:21,420.0,0.9523804988664292,17.20092337286852,20.4,0.8944271909999163,20.366666666666667,0.7648904962569109,22.2,2.3874672772626644,21.833333333333332,2.182743186014245
3/15/19,20:58:22,20.0,21.0,2019-03-15 20:58:22,420.0,0.9523804988664292,17.20092337286852,20.2,0.8366600265340758,20.333333333333332,0.7580980435787552,21.2,1.0954451150103315,21.866666666666667,2.16131079852384
3/15/19,21:03:22,20.0,21.0,2019-03-15 21:03:22,420.0,0.9523804988664292,17.20092337286852,20.0,0.7071067811865477,20.333333333333332,0.7580980435787552,21.4,0.8944271909999149,21.866666666666667,2.16131079852384
3/15/19,21:08:23,19.0,27.0,2019-03-15 21:08:23,513.0,0.7037034430727989,16.771239464961116,19.6,0.5477225575051665,20.266666666666666,0.7849152527647572,22.2,2.6832815729997477,22.1,2.3245318401479786
3/15/19,21:13:24,19.0,24.0,2019-03-15 21:13:24,456.0,0.791666336805693,16.401595573792598,19.6,0.5477225575051665,20.2,0.8051557998727567,22.8,2.6832815729997477,22.033333333333335,2.235810943419036
3/15/19,21:18:27,18.0,33.0,2019-03-15 21:18:27,594.0,0.5454543801653393,16.259618829627723,19.2,0.8366600265340758,20.1,0.8847364696277795,25.2,5.019960159204453,22.466666666666665,2.9680288749098365
3/15/19,21:23:28,19.0,23.0,2019-03-15 21:23:28,437.0,0.8260865973536533,16.278380943403093,19.0,0.7071067811865477,20.066666666666666,0.9071871393196103,25.6,4.669047011971501,22.366666666666667,2.894505297894603
3/15/19,21:28:31,19.0,24.0,2019-03-15 21:28:31,456.0,0.791666336805693,16.401595573792598,18.8,0.44721359549995815,20.033333333333335,0.9278574999587254,26.2,4.08656334834051,22.466666666666665,2.8974820618685935
3/15/19,21:33:31,19.0,21.0,2019-03-15 21:33:31,399.0,0.9047614739231077,16.03195168262408,18.8,0.44721359549995815,19.966666666666665,0.9278574999587249,25.0,4.636809247747852,22.3,2.830255258379692
3/15/19,21:38:32,19.0,21.0,2019-03-15 21:38:32,399.0,0.9047614739231077,16.03195168262408,18.8,0.44721359549995815,19.933333333333334,0.9444331755017269,24.4,4.979959839195493,22.3,2.830255258379692
3/15/19,21:43:33,18.0,22.0,2019-03-15 21:43:33,396.0,0.8181814462811607,14.98789403456663,18.8,0.44721359549995815,19.866666666666667,1.0080138659873472,22.2,1.3038404810405284,22.2,2.784191828508
3/15/19,21:48:36,19.0,21.0,2019-03-15 21:48:36,399.0,0.9047614739231077,16.03195168262408,18.8,0.44721359549995815,19.833333333333332,1.0199166069131536,21.8,1.3038404810405284,22.2,2.784191828508
3/15/19,21:53:36,19.0,21.0,2019-03-15 21:53:36,399.0,0.9047614739231077,16.03195168262408,18.8,0.44721359549995815,19.833333333333332,1.0199166069131536,21.2,0.44721359549995443,22.2,2.784191828508
3/15/19,21:58:37,19.0,27.0,2019-03-15 21:58:37,513.0,0.7037034430727989,16.771239464961116,18.8,0.44721359549995815,19.8,1.0305673027595093,22.4,2.6076809620810595,22.4,2.9077779168624276
3/15/19,22:03:37,19.0,21.0,2019-03-15 22:03:37,399.0,0.9047614739231077,16.03195168262408,18.8,0.44721359549995815,19.8,1.0305673027595093,22.4,2.6076809620810595,22.4,2.9077779168624276
3/15/19,22:08:38,19.0,27.0,2019-03-15 22:08:38,513.0,0.7037034430727989,16.771239464961116,19.0,0.0,19.8,1.0305673027595093,23.4,3.286335345030997,22.6,3.0126171460982603
3/15/19,22:13:39,19.0,21.0,2019-03-15 22:13:39,399.0,0.9047614739231077,16.03195168262408,19.0,0.0,19.766666666666666,1.0400044208569823,23.4,3.286335345030997,22.6,3.0126171460982603
3/15/19,22:18:39,19.0,27.0,2019-03-15 22:18:39,513.0,0.7037034430727989,16.771239464961116,19.0,0.0,19.766666666666666,1.0400044208569823,24.6,3.286335345030997,22.8,3.1006117305215746
3/15/19,22:23:40,19.0,21.0,2019-03-15 22:23:40,399.0,0.9047614739231077,16.03195168262408,19.0,0.0,19.7,1.0221680811914762,23.4,3.286335345030997,22.833333333333332,3.0747394992918453
3/15/19,22:28:41,19.0,27.0,2019-03-15 22:28:41,513.0,0.7037034430727989,16.771239464961116,19.0,0.0,19.633333333333333,0.9994251221139133,24.6,3.286335345030997,23.066666666666666,3.1176177170854014
3/15/19,22:33:41,19.0,21.0,2019-03-15 22:33:41,399.0,0.9047614739231077,16.03195168262408,19.0,0.0,19.566666666666666,0.971430986184457,23.4,3.286335345030997,23.1,3.0889123183322256
3/15/19,22:38:42,19.0,21.0,2019-03-15 22:38:42,399.0,0.9047614739231077,16.03195168262408,19.0,0.0,19.5,0.9377154924748509,23.4,3.286335345030997,23.066666666666666,3.1065374152975225
3/15/19,22:43:43,19.0,21.0,2019-03-15 22:43:43,399.0,0.9047614739231077,16.03195168262408,19.0,0.0,19.433333333333334,0.8976341829701824,22.2,2.6832815729997477,23.0,3.1293934633209024
3/15/19,22:48:43,19.0,21.0,2019-03-15 22:48:43,399.0,0.9047614739231077,16.03195168262408,19.0,0.0,19.366666666666667,0.8502873077653761,22.2,2.6832815729997477,23.033333333333335,3.101538365051251
3/15/19,22:53:44,19.0,21.0,2019-03-15 22:53:44,399.0,0.9047614739231077,16.03195168262408,19.0,0.0,19.3,0.7943767889096364,21.0,0.0,22.866666666666667,3.0708117912810917
3/15/19,22:58:44,18.0,22.0,2019-03-15 22:58:44,396.0,0.8181814462811607,14.98789403456663,18.8,0.44721359549995815,19.2,0.7611243951072322,21.2,0.44721359549995815,22.933333333333334,3.0278401694861223
3/15/19,23:03:45,17.0,22.0,2019-03-15 23:03:45,374.0,0.772726921487763,13.829896197156556,18.4,0.8944271909999156,19.066666666666666,0.7849152527647506,21.4,0.5477225575051665,22.8,2.975764173081063
3/15/19,23:08:46,18.0,22.0,2019-03-15 23:08:46,396.0,0.8181814462811607,14.98789403456663,18.2,0.8366600265340751,18.966666666666665,0.7183954022839736,21.6,0.5477225575051665,22.866666666666667,2.9329675843033853
3/15/19,23:13:46,18.0,24.0,2019-03-15 23:13:46,432.0,0.7499996875001302,15.219116724577738,18.0,0.7071067811865469,18.866666666666667,0.6288102248296683,22.2,1.0954451150103326,22.9,2.940208765752293
3/15/19,23:18:47,18.0,28.0,2019-03-15 23:18:47,504.0,0.6428569132653881,15.681562104599955,17.8,0.4472135954999569,18.833333333333332,0.6477192523654215,23.6,2.6076809620810595,23.133333333333333,3.0595619850281874
3/15/19,23:23:47,18.0,22.0,2019-03-15 23:23:47,396.0,0.8181814462811607,14.98789403456663,17.8,0.4472135954999569,18.766666666666666,0.6260623155791033,23.6,2.6076809620810595,23.166666666666668,3.0409088175710477
3/15/19,23:28:48,18.0,28.0,2019-03-15 23:28:48,504.0,0.6428569132653881,15.681562104599955,18.0,0.0,18.7,0.5959634332682386,24.8,3.03315017762062,23.4,3.1359978888099462
3/15/19,23:33:49,18.0,22.0,2019-03-15 23:33:49,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.633333333333333,0.5560534167673222,24.8,3.03315017762062,23.433333333333334,3.114851336833664
3/15/19,23:38:49,18.0,28.0,2019-03-15 23:38:49,504.0,0.6428569132653881,15.681562104599955,18.0,0.0,18.6,0.5632418479748353,25.6,3.286335345030996,23.466666666666665,3.159368480472332
3/15/19,23:43:50,18.0,22.0,2019-03-15 23:43:50,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.566666666666666,0.5683207771557266,24.4,3.286335345030996,23.4,3.1688135493185103
3/15/19,23:48:51,18.0,28.0,2019-03-15 23:48:51,504.0,0.6428569132653881,15.681562104599955,18.0,0.0,18.566666666666666,0.5683207771557266,25.6,3.286335345030996,23.233333333333334,2.7503395819592344
3/15/19,23:53:51,18.0,22.0,2019-03-15 23:53:51,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.533333333333335,0.5713464637231581,24.4,3.286335345030996,23.2,2.7593102586421874
3/15/19,23:58:52,18.0,22.0,2019-03-15 23:58:52,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.5,0.5723514714721317,24.4,3.286335345030996,23.133333333333333,2.7634727444277676
3/16/19,0:03:52,18.0,22.0,2019-03-16 00:03:52,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.466666666666665,0.5713464637231581,23.2,2.6832815729997463,23.166666666666668,2.742806683991211
3/16/19,0:08:53,18.0,22.0,2019-03-16 00:08:53,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.433333333333334,0.5683207771557266,23.2,2.6832815729997463,23.2,2.7215614179591605
